num_qubits,depth,total_gates,h_gates,x_gates,y_gates,z_gates,cx_gates,cz_gates,rx_gates,ry_gates,rz_gates,measurement_gates,barriers,circuit_name,attack_type,noise_rate,sample_id,tvd,label
9,22,42,14,3,1,0,0,1,0,0,0,6,3,qpe_n9.qasm,multiple_gate_insertion,0.01,2,0.5650000000000002,1
9,22,42,14,3,1,0,0,1,0,0,0,6,3,qpe_n9.qasm,multiple_gate_insertion,0.02,0,0.5700000000000001,1
9,22,42,14,3,1,0,0,1,0,0,0,6,3,qpe_n9.qasm,multiple_gate_insertion,0.02,1,0.6099999999999999,1
9,22,42,14,3,1,0,0,1,0,0,0,6,3,qpe_n9.qasm,multiple_gate_insertion,0.02,2,0.5600000000000002,1
9,22,42,14,3,1,0,0,1,0,0,0,6,3,qpe_n9.qasm,multiple_gate_insertion,0.03,0,0.5700000000000002,1
9,22,42,14,3,1,0,0,1,0,0,0,6,3,qpe_n9.qasm,multiple_gate_insertion,0.03,1,0.5849999999999999,1
9,22,42,14,3,1,0,0,1,0,0,0,6,3,qpe_n9.qasm,multiple_gate_insertion,0.03,2,0.5899999999999997,1
9,22,42,14,3,1,0,0,1,0,0,0,6,3,qpe_n9.qasm,multiple_gate_insertion,0.04,0,0.5700000000000001,1
9,22,42,14,3,1,0,0,1,0,0,0,6,3,qpe_n9.qasm,multiple_gate_insertion,0.04,1,0.6049999999999999,1
9,22,42,14,3,1,0,0,1,0,0,0,6,3,qpe_n9.qasm,multiple_gate_insertion,0.04,2,0.5800000000000001,1
9,22,42,14,3,1,0,0,1,0,0,0,6,3,qpe_n9.qasm,multiple_gate_insertion,0.05,0,0.59,1
9,22,42,14,3,1,0,0,1,0,0,0,6,3,qpe_n9.qasm,multiple_gate_insertion,0.05,1,0.5549999999999998,1
9,22,42,14,3,1,0,0,1,0,0,0,6,3,qpe_n9.qasm,multiple_gate_insertion,0.05,2,0.5750000000000001,1
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.005,0,0.2350000000000001,0
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.005,1,0.2550000000000001,0
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.005,2,0.2400000000000001,0
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.01,0,0.24000000000000002,0
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.01,1,0.2650000000000001,0
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.01,2,0.25000000000000006,0
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.02,0,0.2600000000000001,0
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.02,1,0.25500000000000006,0
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.02,2,0.27000000000000013,0
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.03,0,0.25500000000000006,0
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.03,1,0.25000000000000006,0
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.03,2,0.26500000000000007,0
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.04,0,0.31000000000000016,0
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.04,1,0.26000000000000006,0
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.04,2,0.2700000000000001,0
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.05,0,0.2900000000000002,0
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.05,1,0.2600000000000001,0
9,21,39,12,3,0,0,0,1,0,0,0,6,3,qpe_n9.qasm,normal,0.05,2,0.28000000000000014,0
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.005,0,0.4949999999999999,1
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.005,1,0.495,1
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.005,2,0.49499999999999994,1
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.01,0,0.49499999999999994,1
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.01,1,0.495,1
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.01,2,0.49499999999999994,1
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.02,0,0.4949999999999999,1
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.02,1,0.495,1
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.02,2,0.495,1
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.03,0,0.495,1
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.03,1,0.495,1
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.03,2,0.4949999999999999,1
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.04,0,0.49499999999999994,1
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.04,1,0.4949999999999999,1
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.04,2,0.495,1
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.05,0,0.49499999999999994,1
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.05,1,0.49499999999999994,1
4,2,7,3,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_deletion,0.05,2,0.505,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.005,0,0.13,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.005,1,0.14,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.005,2,0.14,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.01,0,0.14,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.01,1,0.18000000000000002,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.01,2,0.16499999999999998,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.02,0,0.11000000000000001,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.02,1,0.12000000000000001,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.02,2,0.12000000000000001,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.03,0,0.18000000000000002,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.03,1,0.13500000000000004,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.03,2,0.11500000000000002,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.04,0,0.18,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.04,1,0.14,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.04,2,0.125,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.05,0,0.135,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.05,1,0.12000000000000002,1
4,3,9,4,0,1,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_insertion,0.05,2,0.12000000000000002,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.005,0,0.45999999999999996,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.005,1,0.4650000000000001,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.005,2,0.4600000000000001,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.01,0,0.4650000000000001,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.01,1,0.4600000000000001,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.01,2,0.4600000000000001,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.02,0,0.45999999999999996,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.02,1,0.4500000000000001,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.02,2,0.45000000000000007,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.03,0,0.43999999999999995,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.03,1,0.43500000000000005,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.03,2,0.43000000000000005,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.04,0,0.44500000000000006,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.04,1,0.44500000000000006,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.04,2,0.45999999999999996,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.05,0,0.43,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.05,1,0.43500000000000005,1
4,2,8,3,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,gate_substitution,0.05,2,0.44500000000000006,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.005,0,0.5049999999999999,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.005,1,0.5,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.005,2,0.48999999999999994,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.01,0,0.49999999999999994,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.01,1,0.49999999999999994,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.01,2,0.49499999999999994,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.02,0,0.49499999999999994,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.02,1,0.4799999999999999,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.02,2,0.49999999999999994,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.03,0,0.48500000000000004,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.03,1,0.49000000000000005,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.03,2,0.4700000000000001,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.04,0,0.46,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.04,1,0.4650000000000001,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.04,2,0.455,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.05,0,0.44999999999999996,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.05,1,0.46500000000000014,1
4,3,10,5,1,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,multiple_gate_insertion,0.05,2,0.4649999999999999,1
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.005,0,0.15500000000000003,0
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.005,1,0.14500000000000002,0
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.005,2,0.11499999999999999,0
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.01,0,0.135,0
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.01,1,0.165,0
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.01,2,0.135,0
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.02,0,0.12000000000000001,0
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.02,1,0.195,0
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.02,2,0.15,0
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.03,0,0.13999999999999999,0
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.03,1,0.12000000000000002,0
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.03,2,0.13500000000000004,0
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.04,0,0.185,0
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.04,1,0.13,0
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.04,2,0.16000000000000003,0
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.05,0,0.13,0
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.05,1,0.095,0
4,2,8,4,0,0,0,0,0,0,0,0,4,0,qrng_n4.qasm,normal,0.05,2,0.13,0
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.005,0,0.5249999999999999,1
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.005,1,0.47,1
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.005,2,0.505,1
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.01,0,0.45999999999999996,1
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.01,1,0.5249999999999999,1
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.01,2,0.495,1
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.02,0,0.61,1
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.02,1,0.5449999999999999,1
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.02,2,0.475,1
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.03,0,0.575,1
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.03,1,0.5900000000000001,1
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.03,2,0.595,1
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.04,0,0.515,1
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.04,1,0.52,1
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.04,2,0.635,1
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.05,0,0.605,1
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.05,1,0.6,1
2,8,12,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_deletion,0.05,2,0.605,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.005,0,0.96,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.005,1,0.96,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.005,2,0.95,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.01,0,0.935,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.01,1,0.96,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.01,2,0.9299999999999999,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.02,0,0.905,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.02,1,0.9450000000000001,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.02,2,0.9450000000000001,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.03,0,0.8799999999999999,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.03,1,0.9099999999999999,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.03,2,0.8899999999999999,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.04,0,0.88,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.04,1,0.875,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.04,2,0.855,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.05,0,0.875,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.05,1,0.87,1
2,9,14,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_insertion,0.05,2,0.7949999999999999,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.005,0,0.84,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.005,1,0.835,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.005,2,0.865,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.01,0,0.845,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.01,1,0.885,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.01,2,0.8799999999999999,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.02,0,0.85,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.02,1,0.815,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.02,2,0.825,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.03,0,0.7849999999999999,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.03,1,0.8500000000000001,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.03,2,0.8300000000000001,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.04,0,0.7849999999999999,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.04,1,0.825,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.04,2,0.79,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.05,0,0.835,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.05,1,0.78,1
2,8,13,0,0,1,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,gate_substitution,0.05,2,0.8049999999999999,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.005,0,0.515,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.005,1,0.495,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.005,2,0.515,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.01,0,0.5,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.01,1,0.5549999999999999,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.01,2,0.51,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.02,0,0.5549999999999999,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.02,1,0.49,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.02,2,0.5700000000000001,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.03,0,0.64,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.03,1,0.5349999999999999,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.03,2,0.56,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.04,0,0.59,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.04,1,0.5800000000000001,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.04,2,0.635,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.05,0,0.625,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.05,1,0.665,1
2,10,16,1,2,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,multiple_gate_insertion,0.05,2,0.6699999999999999,1
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.005,0,0.050000000000000024,0
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.005,1,0.05999999999999997,0
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.005,2,0.07499999999999998,0
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.01,0,0.09499999999999999,0
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.01,1,0.08499999999999998,0
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.01,2,0.08499999999999999,0
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.02,0,0.15000000000000002,0
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.02,1,0.14500000000000002,0
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.02,2,0.135,0
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.03,0,0.255,0
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.03,1,0.26,0
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.03,2,0.18999999999999997,0
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.04,0,0.33999999999999997,0
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.04,1,0.27,0
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.04,2,0.28,0
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.05,0,0.45999999999999996,0
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.05,1,0.31999999999999995,0
2,8,13,0,0,0,0,3,0,0,0,0,2,0,quantumwalks_n2.qasm,normal,0.05,2,0.39,0
7,21,41,9,20,0,0,0,0,0,0,0,2,0,sat_n7.qasm,gate_deletion,0.005,0,0.475,1
7,21,41,9,20,0,0,0,0,0,0,0,2,0,sat_n7.qasm,gate_deletion,0.005,1,0.49000000000000005,1
7,21,41,9,20,0,0,0,0,0,0,0,2,0,sat_n7.qasm,gate_deletion,0.005,2,0.535,1
7,21,41,9,20,0,0,0,0,0,0,0,2,0,sat_n7.qasm,gate_deletion,0.01,0,0.55,1
7,21,41,9,20,0,0,0,0,0,0,0,2,0,sat_n7.qasm,gate_deletion,0.01,1,0.575,1
7,21,41,9,20,0,0,0,0,0,0,0,2,0,sat_n7.qasm,gate_deletion,0.01,2,0.56,1
7,21,41,9,20,0,0,0,0,0,0,0,2,0,sat_n7.qasm,gate_deletion,0.02,0,0.52,1
7,21,41,9,20,0,0,0,0,0,0,0,2,0,sat_n7.qasm,gate_deletion,0.02,1,0.515,1
7,21,41,9,20,0,0,0,0,0,0,0,2,0,sat_n7.qasm,gate_deletion,0.02,2,0.615,1
7,21,41,9,20,0,0,0,0,0,0,0,2,0,sat_n7.qasm,gate_deletion,0.03,0,0.565,1
7,21,41,9,20,0,0,0,0,0,0,0,2,0,sat_n7.qasm,gate_deletion,0.03,1,0.54,1
7,21,41,9,20,0,0,0,0,0,0,0,2,0,sat_n7.qasm,gate_deletion,0.03,2,0.58,1
7,21,41,9,20,0,0,0,0,0,0,0,2,0,sat_n7.qasm,gate_deletion,0.04,0,0.5549999999999999,1
